时间,点赞,评论
2022.04.19,0,虽然有点悲伤，但看到歌词还是想笑，阿婆主太有才了[妙啊]，哈哈哈哈
2022.04.19,0,大学才几年，疫情占三年。
2022.04.19,0,学校已经很好了  至少有吃的好吧
2022.04.19,0,想回家还不如用哆啦A梦的任意门！
2022.04.19,0,@Aria乐乐不是猫 哈哈哈
2022.04.19,0,封在宿舍里我都算羡慕了，nnd说是封校还要天天去教室里上网课属实是天才[辣眼睛]
2022.04.19,0,笑死，这个学期封了两个星期后，星期一准备线下了，然后早上刚睁开眼就看到又通知线上[笑哭]
2022.04.19,0,要是用粤语唱更好[doge][支持]
2022.04.19,0,哈哈哈封的麻木了
2022.04.19,0,老师们告诉我们虽然他们要出校门  但他们需要每天交行程卡健康码
2022.04.19,0,东川路800号表示还好，就是超市、理发等资源比较难抢。
2022.04.18,0,19年读大学的同学，可能是最后一批享受真正大学生活的人吧，上半年还可以到处溜达。
2022.04.18,0,越看越像华师大闵行校区  哈哈哈哈 果然   毕竟一直7+7+7+7+  浴室不给进那就我就怀疑[口罩][口罩][口罩][口罩]
2022.04.18,0,火钳刘明
2022.04.18,0,00后的大学生真难哈哈
2022.04.18,0,打工人羡慕被封在学校，宁愿被封也不愿被迫加班
2022.04.18,0,哈哈，我们没开学，封家里
2022.04.18,0,@末-辞
2022.04.18,0,[doge]其实不仅仅是健康的考虑啦
2022.04.18,0,梅开二度[笑哭]
2022.04.18,0,一个请假审批给我拖四天天天跑流程最后告诉我别走了不给批
2022.04.18,0,你们是我带过的最6的一批大学生！
2022.04.18,0,那我直接原词来个粤语版？[doge]
2022.04.18,0,还在家蹲着 大学生[OK]
2022.04.18,0,还没开学
2022.04.18,0,太真实了
2022.04.18,0,哈尔滨学生表示人已经麻了
2022.04.17,0,UP，现在还好吗？[笑哭]
2022.04.17,0,@___半夏 快来快来
2022.04.17,0,[口罩][笑哭][笑哭][笑哭]
2022.04.17,0,封校两个月
2022.04.17,0,笑死了
2022.04.17,0,南阳师范学院出战！
2022.04.17,0,@机智的洛川 [抓狂]
2022.04.17,0,昨天油核酸了[tv_惊吓][tv_委屈]
2022.04.17,0,哥们，你这政治有问题啊
2022.04.17,0,火钳刘明
2022.04.17,0,[笑哭]已经开始在宿舍养花了。过上了老年的生活[喜极而泣]早上买点饭喂喂流浪猫狗。把我疫情前买的花搬到楼底下去晒晒太阳。化个妆准备上课。没课去操场溜达两圈[微笑]把室友留的吉他拿出来练习一下。晚上去操场蹦个迪[笑哭]
2022.04.17,0,"又是阳光明媚，微风徐徐的一天，沈师第一生活区6号楼的学生被抽到做核酸，通知的是“10:20”楼下集合，所以我于10:25“准时”赶到楼下集合，果然，还有一半人没到。其实我也早料到此情此景，于是头戴耳机，想着以一个高校学生的视角，于此时反思疫情下的自己。
从商家离校、快递外卖封禁至今，已经一月有余，我以为大家或许习惯于此了，直到昨晚闲来无事看了一眼知乎才发现其实大部分人和我的想法一样。
回忆起来，大学生活基本上都与疫情相伴，之前的封校等种种政策好像从未给我带来过很大的影响，自己也本就是一个循规蹈矩的普通人罢了。但好像这一次终于体会到了疫情带来的损失。
说是损失，或许只是作为一个贫民的烦恼吧。因为封校，当时报的考研班所提供的服务几乎全部大打折扣，线下课变为线上，自习室关停，班型中最为“值钱”的暑假营也前途未卜；闲置的手机和电脑，在不断的掉价，但我却因不能外发快递，只能放在寝室吃灰并看着它们价值一天天的逝去；生活，学习的必须／非必须品只能堆积于学管老师家中……
想起了那句“哪有什么岁月静好，不过是有人为你负重前行”。时至今日，我感觉“确实没有岁月静好，我的money早已付诸东流”。不过，和远赴异乡志愿者们比起来，和为了疫情防控而耗费大量财力的国家比起来，我这点小钱只是轻如鸿毛罢。
做了一个月的心理斗争，留下来的或许也只有妥协，我不过沧海一粟，除了自我安慰，还能做什么呢？也许只剩期待了吧，我相信沈阳高校还是心系学生的，就像当时允许沈阳本地学生回家一样罢……"
2022.04.17,0,西安的有吗[拥抱]
2022.04.16,0,"up主能用你们改编的歌词吗[doge]
会标明出处哒"
2022.04.16,0,火钳刘明
2022.04.16,0,[热词系列_破防了]
2022.04.16,0,好有才
2022.04.16,0,好难过[大哭]
2022.04.16,0,@蜜桃橘子乌龙 @白久R
2022.04.16,0,我们宿舍窗外就是公路，每天都很热闹
2022.04.16,0,我们两点半发通知两点封校[辣眼睛]
2022.04.16,0,在里面的人想出去，在外面的人想进来
2022.04.16,0,整个大一就出去过一次大门习惯就好[哭泣][哭泣][哭泣]
2022.04.16,0,"说实话 疫情给我带来了极大的痛苦 我不知道什么时候会因为它而崩溃
本来计划的好好的想要用心看专升本的书 以及不再被乌烟瘴气的环境影响
结果因为疫情 在校外的人必须住里面 本来平时小A就对我没好气 他朋友一住进来成为室友 他们一天到晚影响我休息和睡觉 而且还要相处很久 话也不好说开
我现在是天天吃不好睡不好 书也没办法看 感觉真的快疯了[大哭][大哭]"
2022.04.16,0,比捅鼻子好吧[辣眼睛]
2022.04.16,0,瞧瞧我们学校的口号——根据上级教育主管部门的防疫要求，本周末实行“放假不放人，原地休整”[辣眼睛]
2022.04.16,0,"A：我几天没吃饭了，谁还比我惨
B：我一星期没洗澡了[doge]"
2022.04.16,0,中北这两天处处阳
2022.04.16,0,真是个人才
2022.04.15,0,[跪了][跪了][跪了]
2022.04.15,0,@长安十里洲
2022.04.15,0,封校 除了学生随便进出
2022.04.15,0,看我看我
2022.04.15,0,@梦晨很OK
2022.04.15,0,大学封校，考研已过，闲的发慌，无奈考公，慰藉心灵[口罩]
2022.04.15,0,我们学校连学都不开直接网课半学期了都[保卫萝卜_哭哭][保卫萝卜_哭哭]说什么流动人口太多不能开，合着就我们坐车吗[呆]
2022.04.15,0,我受不了了！封校一般封多久啊！我们封了六天了，还有几天结束
2022.04.15,0,同是ECNUer[大哭][大哭][大哭]
2022.04.15,0,封校一周了，每天都在做核酸[笑哭]
2022.04.15,0,记得以前封校流行一个说法：学生都是用肺呼吸的，得封，教职工是腮呼吸，不封[笑哭]
2022.04.15,0,一月一放的寒假现在四月十五了，我还在家蹲着上网课
2022.04.15,0,何止是楼，连楼层都不让下[口罩]
2022.04.15,0,@内涵段子丶胡
2022.04.15,0,看完视频只能说在家没返校真好[doge]
2022.04.15,0,西北政法一周线下课体验卡
2022.04.15,0,有的人封校了，有的人放暑假，有的人寒假还没结束[辣眼睛]
2022.04.15,0,没有技巧，全是感情[喜极而泣]
2022.04.15,0,@夜の九
2022.04.15,0,除了学生其他人都可以随意进出不用带口罩
2022.04.15,0,原来学生这么难的吗？
2022.04.15,0,@jkl最爱的塔皮 来看哈哈哈哈
2022.04.15,0,太特么草了我们连外卖都不让点 快疯了真的[阴险]
2022.04.14,0,更绝的是，俺们在教室看老师上网课[脸红]就是那种100多个人看屏幕里的老师自说自话，就你妈离谱住了
2022.04.14,0,@絮满山塘 哈哈哈哈哈
2022.04.14,0,真实
2022.04.14,0,这首歌原来是啥我已经忘记了
2022.04.14,0,[大哭][大哭]哭了
2022.04.14,0,@bili_59906526944 这个也好好笑[doge]
2022.04.14,0,封学生不封老师，也不封实习生[doge]
2022.04.14,0,不封你知道你这么优秀[doge]
2022.04.14,0,大学生?封校生！
2022.04.14,0,坐牢平替[囧][囧][囧]
2022.04.14,0,3月2到今天
2022.04.14,0,上海大学生靠过来
2022.04.14,0,疫严丁真，鉴定为：封校
2022.04.14,0,本来跟杭州的同学约好去他那儿玩，结果被我爸嘲笑学校都出不来[酸了]
2022.04.14,0,学校：唱的很好，下次别唱了
2022.04.14,0,华北电力大学
2022.04.14,0,我们学校已经老师都封学校了，为啥我还不满足呢?
2022.04.14,0,封校人，集合!
2022.04.14,0,好不容易上大学了， 结果整个大一天天宿舍教学楼两点一线[微笑]，2月底刚从家半隔离半宅模式到学校后依然如此。人隔离在校，宅在不上课时间[笑哭]
2022.04.14,0,歌还行。就是图比较精彩
2022.04.14,0,姐疯了
2022.04.14,0,歌还行。就是图比较精彩
2022.04.14,0,姐疯了
2022.04.14,0,吸烟刻废，火钳刘明
2022.04.14,0,不说了，我要去做核酸了
2022.04.14,0,我就是睡了一觉早上刚醒室友告诉我不能出宿舍楼了[笑哭]但是我本来就宅，在宿舍待着也不是不可以[喜极而泣]
2022.04.14,0,4年大学，3年网友？
2022.04.14,0,唉。。。现在就处于。。。上海啥时候清零我也能安心出校门，不然到时候就算能溜出去，出事儿了不仅被学校骂，而且被全市乃至全省的骂 。。先例太多了，即使大家都为年轻人，知道想出去的心一样  。。但是如果出事儿了，瞬间就不会同理。。。只会跟着一起骂[保卫萝卜_哭哭]还是乖乖等清零吧，但。。何时是个头哇[保卫萝卜_哭哭]
2022.04.14,0,有老坛酸菜面已经很幸福了，刚封的时候，啥都没有恨不得把桌子给啃了[doge]
2022.04.14,0,学习通1r一门包考试
2022.04.14,0,最烦的是快递也封的莫名其妙，顺丰不让进，中国邮政正常运行，然后顺丰又开两天又关了[辣眼睛]
2022.04.14,0,@天真灿烂尘世游慢 哈哈哈哈哈哈哈哈哈哈
2022.04.13,0,"借楼来个钝角，在我们贴吧看到的图（图片来源应该是知乎），转成文字版
《神奇的事情》

1.你试图进入图书馆，门口的保安要求你一定要戴上口罩，否则不能进入。当你越过他一步之后，摘下口罩，神奇的事情发生了，保安对你不闻不问，并且里面的人大多也没有戴口罩。问:保安的行为是为了()

A.疫情防控B.免除责任C.钝角°

2.有一所学校，关上校门，对学生号召“非必要不出校”，神奇的事情发生了，教职工们仍可自由穿梭。此处的“非必要不出校”是为了( )

A.疫情防控B.免除责任C.钝角

3.有一所学校，发明了诸如“健康管理”、“健康监测”、“ 进校审批制”等千奇百怪的词语。神奇的事情发生了，这所学校告知学生，学校从来没有进行过“封校”，原因是()

A.科学防控，精准施策

B.宣传口径，政治正确

C.钝角.

4.有一所学校，课堂上无需间隔就坐，图书馆一位难求，食堂摩肩接踵，傍晚的操场人山人海。神奇的事情发生了，在组织全校核酸时，有人却拿着大喇叭喊“请同学们保持一米间距”，其含义是( )

A.防止病毒扩散

B.为了拍照好看C.钝角

5.有一所学校，取消了诸如才艺大赛在内各种校园活动，理由是疫情防控。已知该校均为阴性，礼堂能容纳300人，教学楼同时容纳3000人。该学校取消校园活动的原因是()

A.减少聚集性活动，防止病毒传播

B.审批的人要负责，一刀切省事儿

C.钝角.

参考答案: AAAAA"
2022.04.13,0,但至少有吃的啊 我很羡慕我的同学们 我现在在家每天酱拌饭 我家猫也断粮了[热词系列_泪目]物流也不行 也没人能跟我团购 现在最开心的事情就是瘦了两斤
2022.04.13,0,封封封，学校封完外卖封，外卖封完快递封，快递封完体育馆封[难过]
2022.04.13,0,@想开幼儿园
2022.04.13,0,@不是日尧 @欢欢欢www
2022.04.13,0,这是坐牢
2022.04.13,0,"上大学×
坐牢?"
2022.04.13,0,秀儿[打call]
2022.04.13,0,那个学校带头磕cp哈哈哈哈哈哈有链接吗，好奇
2022.04.13,0,这不是保护措施么？一个学校几千上万人，真让出去了，你知道他跑哪去了的，一个感染了，到时管控措施就不是这样的了。现在武汉的小区，一个试管异常，整栋楼封等确认阴性，一个确认，整个小区封，上班的得48小时核酸，要么上班前赶早6.30做，要么下班后排队到大半夜，哪个不累，但都配合，因为都要挣钱活下去。好好珍惜，毕业了你就自由了，也没人管你那多了。
2022.04.13,0,我自愿支持防疫工作[脱单doge]
2022.04.13,0,我记得去年大四要出去实习，学校让学生签协议，里面有一句话——学校苦劝无果，学生强行出校。我都惊了，大四的不出去留在学校养老吗？说得好像学生无理取闹一样，过了不久，学校又把协议收回去，把这句话给改了[笑哭]
2022.04.13,0,当年我一不小心考的好了点，谁知道就进了“监狱”呢？[辣眼睛][辣眼睛]
2022.04.13,0,up速速分享视频中所有表情包，不要不知好歹，别逼我跪下来求你[doge]
2022.04.13,0,场里交给实习的滚筒话筒[妙啊][doge][脸红]
2022.04.13,0,不用竞争
2022.04.13,0,这正好说明校长老师后勤的人都没有肺
2022.04.13,0,老师和狗都能出去，大学生不行[doge]
2022.04.13,0,就在家躺了要一年了[大哭][大哭][大哭]没得工作 疫情摆烂
2022.04.13,0,问题来了，抽烟去天台是吗？
2022.04.13,0,我被封的好像没学上的
2022.04.13,0,看的好有感觉[笑哭]
2022.04.13,0,处处封，处处疯，处处风
2022.04.13,0,这位同学，就业面试一定要附上这个链接！
2022.04.13,0,封楼不幸福吗宿舍都不用出[星星眼]
2022.04.13,0,句句写实[笑][笑][委屈]
2022.04.13,0,泻药 我现在还没回得去学校[藏狐]你们封在里面，我封在外头
2022.04.13,0,@南风与茶 @可爱小熊不给抱 @土拨鼠引领世界 绷不住了
2022.04.13,0,上网课也挺好的[笑哭]可是要线下了[捂脸]
2022.04.13,0,@南风与茶 @可爱小熊不给抱 @土拨鼠引领世界 绷不住了
2022.04.13,0,上网课也挺好的[笑哭]可是要线下了[捂脸]
2022.04.13,0,我们学校是完全封，一部分老师搬到学校里住，另一部分在家不让进校门，都上网课[藏狐]
2022.04.13,0,处处都有双标的地方，说白了都是利己主义者，不分彼此
2022.04.13,0,一门便颠倒众生，一门便封一堆人[doge]
2022.04.13,0,我的快递[笑哭]已经在校外卡一周了呜呜
2022.04.13,0,我们这边只封学生，现在好啦，老师有密接了[保卫萝卜_白眼]
2022.04.13,0,川大已经不封了，有疫情都不封[doge]
2022.04.13,0,本人唱的？这声音条件不得给大伙多整点儿活[喜欢]
2022.04.13,0,大学共四年，疫情占三年[大哭][大哭][大哭]
2022.04.13,0,学号报一下高低给你个三好学生
2022.04.13,0,我们昨天刚回家[口罩]
2022.04.13,0,@-老张头
2022.04.13,0,兄弟们听我说嗷，我们学校省内的返校开始线下上课，省外的还在家，至今教材没领到，他们线下上课老师教书的同时开了腾讯会议给我们线上的，效果很好，孩子已经毕不了业了[贝拉kira_累趴]
2022.04.12,0,呵，我们封校不封寝。。课得上，出去不行
2022.04.12,0,火钳刘明
2022.04.12,0,真实的一批[捂脸]
2022.04.12,0,唱的一绝[妙啊]
2022.04.12,0,@买Dr也太亏了吧 太真实了[捂脸][捂脸]
2022.04.12,0,@吃蒊椒的喵酱
2022.04.12,0,@柒柒子er
2022.04.12,0,大学生太懒，不知足
2022.04.12,0,现在的大学生太依赖快递，手机了
2022.04.12,0,封了半个月终于快结束了，然后昨天查出了个红码…，破学校封只封学生，教职工随意通行和不封有什么区别[疑惑][疑惑]
2022.04.12,0,???听我说???感恩你???因为有你???温暖了四季???感恩你???感谢有你???学校更美丽???我要感恩你???因为有你???爱常在心底???感恩你 ???感谢有你??♂??♂??♂把温情传递???
2022.04.12,0,因为征兵没去学校，结果疫情来了想去学校都去不了了，家里又待了一个月了[笑哭]
2022.04.12,0,本科时候读书可开心了，时不时就出去玩一玩旅游。读研以后，跟读高中差不多，只不过天天在学校无聊，还特么没对象[大哭]
2022.04.12,0,东川路500准研究生报道[笑哭]
2022.04.12,0,我们学校最离谱的是操场封了又没完全封。就是封了不让老师在操场上体育课但是我们每天上课都要经过操场（就那么一条路能到我这学期的宿舍）[辣眼睛][辣眼睛][辣眼睛][辣眼睛]
2022.04.12,0,处处疯
2022.04.11,0,唉，太惨了[笑哭]
2022.04.11,0,莫名爱听处处吻，怎么个事呢
2022.04.11,0,操场都已经封了
2022.04.11,0,北华大学东校区报道！！
2022.04.11,0,吉林的，学校封楼2天＋外出酒店隔离17天＋返回学校在实验室隔离14天，还在继续。。
2022.04.11,0,在疫情期间大学生和不会用手机的老人真是社会底层，幸好老子已经上班了
2022.04.11,0,@XX苏小哲XX
2022.04.11,0,我们学校吧老师封住了
2022.04.11,0,2020年硕士被封整整半年，没出过校，学校也没啥人，2021博士被封个把月，总算还行，2022又开始了，继续封，遥遥无期
2022.04.11,0,666
2022.04.11,0,2020年硕士被封整整半年，没出过校，学校也没啥人，2021博士被封个把月，总算还行，2022又开始了，继续封，遥遥无期
2022.04.11,0,666
2022.04.10,0,考研的书还没到，，，真不知道会不会丢了
2022.04.10,0,感谢上海，让我十天要做九次核酸[doge]
2022.04.10,0,@妧歌Carrie 快唱这个给我听！！
2022.04.10,0,@雪浅封苔
2022.04.10,0,好有才华啊
2022.04.10,0,什么时候才是头啊
2022.04.10,0,我们学校防控管理很棒，谁都出不去，几个校领导陪我们在学校吃饭，中层和老师们在里面的出不去，在外面的不让进。上课可以在任意地方看网课，吃饭不贵、物价没涨、物流切断、活动忒多。
2022.04.10,0,好听
2022.04.10,0,[妙啊]几年来我们这只封过几小时，一切正常
2022.04.10,0,唱的真好听
2022.04.10,0,希望疫情尽早结束[笑哭]
2022.04.10,0,南京摘星的同一天，南京的高校加强管理了哈哈哈。3月份我指望清明能出去，现在我已经不指望五一能出去了，我就等着6月份毕业了
2022.04.10,0,坏了，原来孟晚舟竟是我们自己！
2022.04.09,0,难道大学都这样吗？和我们一模一样[大哭]
2022.04.09,0,众所周知:新冠只感染大学生
2022.04.09,0,必火
2022.04.09,0,希望疫情能尽快结束
2022.04.09,0,鹅鹅鹅，我们都为情所困[口罩]
2022.04.08,0,我南方的，宿舍也是大澡堂
2022.04.08,0,毕业的我，加了个班被隔离在公司了[口罩]，其他同事直接算是6天假，我苦逼在公司加班(被迫
2022.04.08,0,处处疯
2022.04.08,0,词条“因疫情需要大学实施封闭管理”（指防止新生熟悉校园，并降低学校伙食开销，帮助同学减肥最有效的方式）
2022.04.08,0,与其封校，不如在家上网课
2022.04.08,0,后面开始乱填词了[doge]
2022.04.08,0,好听[打call]
2022.04.08,0,火钳刘明
2022.04.08,0,up主表情包好有灵魂啊，请问哪里能下载，谢谢[呲牙]
2022.04.08,0,你也循环了吗
2022.04.08,0,可是我被封在家里呀。[口罩][口罩]
2022.04.08,0,行了你们好歹还去学校了。      我这从寒假到现在4月8号了都还没开学消息那[大哭]
2022.04.08,0,半透膜式封校，送快递的还被抓了（其他人都随便进出，就快递和学生不行，我也不说是哪个湖南的柯基大雪），现在快递在外面，我在里面，他想进来，我想出去[微笑][微笑][微笑]
2022.04.08,0,@饭饭不能少 @波乐乐0913 有才[捂眼]
2022.04.08,0,居家的也是一样，还没得抽盒饭，要加N个买菜群，还未必能送到
2022.04.08,0,我到现在还没返校捏[给心心]
2022.04.08,0,有疫情封校能理解，但是没疫情的时候能不能出门啊（指的是本市流动不需要审批那种）[呆]我甚至只在学校在的这个区逛逛也不行么[呆][呆][呆]
2022.04.08,0,学生封校两月，校人员出现密接[无语][无语]
2022.04.08,0,火钳刘明
2022.04.08,0,@天真灿烂尘世游慢 哈哈哈哈哈哈哈哈哈哈哈哈哈哈绝绝子
2022.04.08,0,火钳刘明
2022.04.08,0,@天真灿烂尘世游慢 哈哈哈哈哈哈哈哈哈哈哈哈哈哈绝绝子
2022.04.08,0,书店的本动辄20-30还是打孔的，网购一次十块钱厚厚一本，水果店卖酸掉的水果捞，放下面不给你看[藏狐]称偏重，不同家一斤的分量不一样
2022.04.07,0,我搁学校买的的梳子断了，网购的现在还没揽收[捂脸]
2022.04.07,0,有问题吗？没问题！
2022.04.07,0,新冠只感染大学生哦[妙啊]
2022.04.07,0,@赤風
2022.04.07,0,我们学校老师也封了两星期
2022.04.07,0,太真实了[保卫萝卜_哭哭][保卫萝卜_哭哭]
2022.04.07,0,我差点以为up主是我们学校的
2022.04.07,0,你应该庆幸呆在学校，有多少人呆在家里的还没有饭吃，学校至少有饭
2022.04.07,0,过于真实[笑哭]
2022.04.07,0,火钳刘明
2022.04.07,0,呜呜呜上海学子现状了[大哭][大哭]
2022.04.07,0,改为大白捅的有点深就押韵了
2022.04.07,0,虽然说我都宅习惯了，但是唉……我也是会隔一段时间出去的
2022.04.07,0,我已经打算在大学的时候备一个急救包了，还有我的画材什么的，多备两个充电线免得意外，囤一些耐吃的东西，然后买一个室内运动的东西
2022.04.07,0,开学一个半月了还没返校，难顶哦[辣眼睛]
2022.04.07,0,老师可进出，商家可进出，学生不能进出，不能堂食不能快递，大家都这样吗[呆]
2022.04.07,0,呵，实习找不到工作[捂脸]
2022.04.07,0,我们开始封楼，就是这样的[大哭]
2022.04.07,0,艹，破防了[藏狐]
2022.04.07,0,快递，仪器，刚好封校前到驿站了，然后在驿站卡了快一个月了，用不上也退不掉[辣眼睛]
2022.04.07,0,什么封校？那是静态管理
2022.04.07,0,歌词写得好
2022.04.07,0,@树懒saNEr
2022.04.07,0,你这歌有碍稳定
2022.04.07,0,在深圳封完，回学校继续封[保卫萝卜_哭哭]
2022.04.06,0,再封下去我真的要疯了[呆]
2022.04.06,0,我一同学开学六周了还没能返校都要忘了长啥样了[doge]
2022.04.06,0,还没听看着名字就必须得来个三连[大哭]
2022.04.06,0,@我是表弟铁憨憨
2022.04.06,0,我高三处处钉，现在处处封，这bi疫情下一阶段还能搞一个处处啥
2022.04.06,0,哈哈哈哈不会是华师大的姐妹吧…
2022.04.06,0,清明青岛景区一堆人[虎年]大学生在学校里门都出不去，快递外卖也进不来，感谢对我们的保护[给心心]
2022.04.06,0,独立卫浴真香[doge]
2022.04.06,0,已经快分手了，谢谢[吐]
2022.04.06,0,"全合肥市除了中科大其他全封......
合着只有大学生才会传染新冠……"
2022.04.06,0,对于我这种不喜欢出门的还好可怜那些爱出去玩的
2022.04.06,0,@YOYOLOOK_ 来看
2022.04.06,0,火钳刘明
2022.04.06,0,好肺！
2022.04.06,0,何止学校啊，小区一个样[doge]
2022.04.06,0,考上大学=开始坐牢[辣眼睛]
2022.04.05,0,真有才啊哈哈哈
2022.04.05,0,华东师大人泪目了呜呜呜(┯_┯)
2022.04.05,0,宿舍可以洗澡真的太好了[歪嘴]
2022.04.05,0,今年大一，从上学期来就一直被封，一次校门都没出过，其实我觉得还好，可能是因为没有经过外边世界的诱惑吧[笑哭]
2022.04.05,0,@共青团中央
2022.04.05,0,盲猜交大闵行校区
2022.04.05,0,不会是华师大吧
2022.04.05,0,只封学生不封其他人
2022.04.05,0,[OK][OK][OK]
2022.04.05,0,华北水利水电大学报道
2022.04.05,0,七
2022.04.05,0,鼻子也长茧了
2022.04.04,0,华师大？
2022.04.04,0,处处疯
2022.04.04,0,我不做人啦！我要成为超越人类的存在！
2022.04.04,0,up主太有才了已投币求联系方式[给心心][脱单doge]
2022.04.04,0,我不做人啦！我要成为超越人类的存在！
2022.04.04,0,up主太有才了已投币求联系方式[给心心][脱单doge]
2022.04.04,0,哈哈哈
2022.04.04,0,有点社恐，对于隔离觉得蛮舒适的。
2022.04.04,0,河北的学生可没有这个担忧诶，毕竟一直封着也没有解过封[微笑]
2022.04.04,0,学校里的流浪动物都可以实现出入自由，唯有学生不行
2022.04.04,0,"我被封在家里了
在家的56天 等麻了"
2022.04.04,0,冷知识：只有学生有肺
2022.04.04,0,《处处疯》[脱单doge]
2022.04.04,0,怎么说呢，我们封校，然后去教室上网课[妙啊]
2022.04.04,0,闵行姐妹[doge]
2022.04.04,0,校友前来报道
2022.04.04,0,魔女之旅_踩葡萄的姑娘
2022.04.04,0,19级大学生气死
2022.04.04,0,文艺复兴？
2022.04.04,0,歌词太有才了
2022.04.04,0,太真实了，哭唧唧
2022.04.04,0,这玩意儿就像男女平权的视频一样 没一个男的会看 更不会被推荐
2022.04.04,0,@我直呼好家伙了属于是
2022.04.04,0,呜呜呜跟蹲监狱一样[无语]
2022.04.04,0,高中被封更崩溃，我们那儿封了三星期，没有澡堂，没有小卖部，因为南水北调，水压还上不去，衣服都难洗，洗衣房也关门了，哦，对了，还不让带手机。
2022.04.04,0,要我们自备碗筷打饭[嗑瓜子]
2022.04.04,0,流泪了
2022.04.04,0,我们昨天刚被封[保卫萝卜_哭哭]
2022.04.04,0,高三直接吃住学校里 高一高二上网课
2022.04.04,0,看出来是上海大学生了[大哭][大哭][大哭]
2022.04.04,0,从开学开始封楼 一个多月洗了一次澡了解一下[脱单doge]
2022.04.04,0,我们学校出校门处分，出远门开除[给心心]
2022.04.04,0,文艺复兴吗这是
2022.04.04,0,我们学校一视同仁，只要不夜不归宿就没事
2022.04.04,0,某地高中生已经在学校困了一个月。。。
2022.04.04,0,图是真的多
2022.04.04,0,我住校外，太难了。[口罩][口罩][口罩]
2022.04.04,0,还好我们只是封校没有向阿婆主这么惨[tv_鼓掌]
2022.04.04,0,我们加班单位定的盒饭，完全就是盲盒，我是那种不管好吃不好吃，饿了吃一盒的，然后那一天，师傅炒菜倒多了香油……
2022.04.04,0,我们都是称“闭环式管理”[辣眼睛]
2022.04.04,0,老师在家，学生在学校上网课
2022.04.04,0,我已經開始一年的畢業倒計時了[再见]
2022.04.04,0,@真难取名字-
2022.04.04,0,?我们这学校今天大草坪上一堆外人在聚集呢，然而学生放假连本市学生都回不了家
2022.04.04,0,社畜封在家里，每天花半天时间找菜买肉，还要花时间自己做饭，真好不到哪去[保卫萝卜_哭哭]
2022.04.04,0,up第1000个粉丝[doge]
2022.04.04,0,早晚老死在学校[doge]
2022.04.04,0,青春才几年，疫情占三年
2022.04.04,0,这是997个粉丝整出的活儿？
2022.04.04,0,还好毕业早 20年那年毕业的
2022.04.03,0,我们物理老师是研究生在读，因为疫情被困在他们学校了，所以我们又换了一个物理老师[笑哭][囧][辣眼睛][撇嘴]我已经不知道该做什么表情了
2022.04.03,0,"为什么这么扎心呜呜呜X﹏X[笑哭][笑哭][笑哭]
太写实了[大哭][大哭][大哭]
睡不着了[哭泣][哭泣][哭泣]"
2022.04.03,0,封这封那 没意义
2022.04.03,0,我同学早两年上研究生玩了全国26个市，轮到我就是一波接一波的疫情，那儿也去不了
2022.04.03,0,快递卡了三个周l[辣眼睛]
2022.04.03,0,北方大澡堂
2022.04.03,0,[笑哭]我妹还没开学
2022.04.03,0,明天西安又开始做核酸了。。
2022.04.03,0,火钳刘明
2022.04.03,0,日破8000了，同学再加油加油吧
2022.04.03,0,毁了我的旅行好真实[保卫萝卜_哭哭]
2022.04.03,0,我高中的，学校没洗澡的地方，封了三星期了，今天终于出来了![热词系列_有内味了][热词系列_我太南了]上次去学校的时候，外边儿的花儿还没开，离开学校的时候，外边儿一路上的都花儿开了
2022.04.03,0,爱在华师大[嘟嘟]
2022.04.03,0,啊 疫情你不要过来啊 何时能清零
2022.04.03,0,百万填词
2022.04.03,0,校友你好[汤圆]我是提醒你今天是不能洗澡的第七天了[委屈]
2022.04.03,0,哈哈哈
2022.04.03,0,[脱单doge][脱单doge][脱单doge]
2022.04.03,0,对面学校红码了，点开就给我推这个[大哭][大哭]
2022.04.03,0,我们学校封校是全封，老师们都回家办公，辅导员办公室留守，学校后勤保障人员像安保、保洁、食堂、小卖部、理发店等等人员都是封在学校里，不准出入。而且为了防止外来人员通过栅栏进入，学校组织安保、留守教师、学生志愿者划片区、轮流24小时在一切栅栏处值守。
2022.04.03,0,3.11封到现在，哎
2022.04.03,0,好家伙，我们封校更惨，都没有手机（卑微高中生）
2022.04.03,0,封3年了都
2022.04.03,0,看到58同城突然意识到是学妹[doge]
2022.04.03,0,看了几秒钟再看主页果然是我师的学生[微笑]
2022.04.03,0,长春大学生前来报到，一个月没洗澡了[辣眼睛]
2022.04.03,0,关键是还停电断网，完全联系不到人，这日子不就监狱
2022.04.03,0,我们没星也一直封着。。。
2022.04.03,0,火钳刘明什么意思
2022.04.03,0,实不相瞒，我看上了你的表情包[doge]
2022.04.03,0,你们这届大学生真的很惨
2022.04.03,0,想要里面的表情包
2022.04.03,0,让你火
2022.04.03,0,白天学校空荡荡；夜晚街道浩荡荡。
2022.04.03,0,你们好歹封校 我们TM还没开学
2022.04.03,0,没想到吧，郑州大学教职工也封进学校了，哈哈哈哈哈
2022.04.03,0,已经第五个七天了（脑袋空空）淦！我和疫情只有一个能活，[捂脸]可是我快熬不过它了
2022.04.03,0,我真的会谢
2022.04.03,0,广东海洋大学
2022.04.03,0,卧槽我们也是。。。那饭盒的质量忽高忽低，价格还都一样，麻了都，浴室也关门了
